title,address,access,age,floor,fee,management_fee,deposit,gratuity,madori,menseki
ＪＲ中央線 大久保駅 24階建 築14年,東京都新宿区北新宿３,"
ＪＲ中央線/大久保駅 歩3分
ＪＲ山手線/新大久保駅 歩7分
西武新宿線/西武新宿駅 歩14分
","
築14年
24階建
","
											5階",13.5万円,15000円,13.5万円,13.5万円,1K,32.82m2
ＪＲ中央線 大久保駅 24階建 築14年,東京都新宿区北新宿３,"
ＪＲ中央線/大久保駅 歩3分
ＪＲ山手線/新大久保駅 歩7分
西武新宿線/西武新宿駅 歩14分
","
築14年
24階建
","
											3階",22万円,12000円,22万円,22万円,1LDK,48.96m2
エルスタンザ四ツ谷,東京都新宿区四谷坂町,"
東京メトロ丸ノ内線/四ツ谷駅 歩6分
都営新宿線/曙橋駅 歩7分
ＪＲ中央線/市ケ谷駅 歩8分
","
築7年
3階建
","
											1階",10.2万円,5000円,10.2万円,10.2万円,1K,24.84m2
ＪＢレジデンス早稲田鶴巻町,東京都新宿区早稲田鶴巻町,"
東京メトロ東西線/早稲田駅 歩7分
東京メトロ有楽町線/江戸川橋駅 歩10分
都営大江戸線/牛込柳町駅 歩17分
","
築5年
5階建
","
											2階",10.5万円,5000円,10.5万円,-,1K,25.43m2
ＪＢレジデンス早稲田鶴巻町,東京都新宿区早稲田鶴巻町,"
東京メトロ東西線/早稲田駅 歩7分
東京メトロ有楽町線/江戸川橋駅 歩10分
都営大江戸線/牛込柳町駅 歩17分
","
築5年
5階建
","
											4階",11万円,5000円,11万円,-,1K,25.43m2
ＪＢレジデンス早稲田鶴巻町,東京都新宿区早稲田鶴巻町,"
東京メトロ東西線/早稲田駅 歩7分
東京メトロ有楽町線/江戸川橋駅 歩10分
都営大江戸線/牛込柳町駅 歩17分
","
築5年
5階建
","
											5階",21.8万円,5000円,21.8万円,-,1LDK,45.71m2
グリーンステージ早大通り,東京都新宿区早稲田鶴巻町,"
東京メトロ東西線/早稲田駅 歩5分
東京メトロ有楽町線/江戸川橋駅 歩10分
都営大江戸線/牛込柳町駅 歩14分
","
築34年
地下2地上7階建
","
											5階",12.7万円,3000円,12.7万円,12.7万円,2DK,38.88m2
ハーモニーフラッツ神楽坂,東京都新宿区西五軒町,"
東京メトロ東西線/神楽坂駅 歩6分
東京メトロ有楽町線/江戸川橋駅 歩7分
都営大江戸線/飯田橋駅 歩10分
","
新築
4階建
","
											1階",10.4万円,10000円,-,-,1K,22.68m2
ハーモニーフラッツ神楽坂,東京都新宿区西五軒町,"
東京メトロ東西線/神楽坂駅 歩6分
東京メトロ有楽町線/江戸川橋駅 歩7分
都営大江戸線/飯田橋駅 歩10分
","
新築
4階建
","
											1階",10.5万円,10000円,-,-,1K,23.46m2
ハーモニーフラッツ神楽坂,東京都新宿区西五軒町,"
東京メトロ東西線/神楽坂駅 歩6分
東京メトロ有楽町線/江戸川橋駅 歩7分
都営大江戸線/飯田橋駅 歩10分
","
新築
4階建
","
											1階",10.5万円,10000円,-,-,1K,23.19m2
ハーモニーフラッツ神楽坂,東京都新宿区西五軒町,"
東京メトロ東西線/神楽坂駅 歩6分
東京メトロ有楽町線/江戸川橋駅 歩7分
都営大江戸線/飯田橋駅 歩10分
","
新築
4階建
","
											2階",10.8万円,10000円,-,-,1K,23.46m2
ハーモニーフラッツ神楽坂,東京都新宿区西五軒町,"
東京メトロ東西線/神楽坂駅 歩6分
東京メトロ有楽町線/江戸川橋駅 歩7分
都営大江戸線/飯田橋駅 歩10分
","
新築
4階建
","
											2階",10.8万円,10000円,-,-,1K,23.19m2
ハーモニーフラッツ神楽坂,東京都新宿区西五軒町,"
東京メトロ東西線/神楽坂駅 歩6分
東京メトロ有楽町線/江戸川橋駅 歩7分
都営大江戸線/飯田橋駅 歩10分
","
新築
4階建
","
											3階",11万円,10000円,-,-,1K,23.46m2
ハーモニーフラッツ神楽坂,東京都新宿区西五軒町,"
東京メトロ東西線/神楽坂駅 歩6分
東京メトロ有楽町線/江戸川橋駅 歩7分
都営大江戸線/飯田橋駅 歩10分
","
新築
4階建
","
											3階",11万円,10000円,-,-,1K,23.19m2
ハーモニーフラッツ神楽坂,東京都新宿区西五軒町,"
東京メトロ東西線/神楽坂駅 歩6分
東京メトロ有楽町線/江戸川橋駅 歩7分
都営大江戸線/飯田橋駅 歩10分
","
新築
4階建
","
											4階",11.1万円,10000円,-,-,1K,23.46m2
ハーモニーフラッツ神楽坂,東京都新宿区西五軒町,"
東京メトロ東西線/神楽坂駅 歩6分
東京メトロ有楽町線/江戸川橋駅 歩7分
都営大江戸線/飯田橋駅 歩10分
","
新築
4階建
","
											4階",11.1万円,10000円,-,-,1K,23.19m2
ハーモニーフラッツ神楽坂,東京都新宿区西五軒町,"
東京メトロ東西線/神楽坂駅 歩6分
東京メトロ有楽町線/江戸川橋駅 歩7分
都営大江戸線/飯田橋駅 歩10分
","
新築
4階建
","
											1階",11.4万円,10000円,-,-,1K,22.68m2
グランデール四谷,東京都新宿区四谷三栄町,"
東京メトロ丸ノ内線/四谷三丁目駅 歩6分
東京メトロ丸ノ内線/四ツ谷駅 歩8分
都営新宿線/曙橋駅 歩8分
","
築3年
8階建
","
											5階",11.15万円,6000円,-,11.15万円,1K,25.47m2
東京メトロ東西線 高田馬場駅 地下1地上4階建 築1年,東京都新宿区高田馬場１,"
東京メトロ東西線/高田馬場駅 歩4分
東京メトロ副都心線/西早稲田駅 歩5分
ＪＲ山手線/高田馬場駅 歩7分
","
築1年
地下1地上4階建
","
											4階",11.8万円,10000円,11.8万円,-,1K,25.92m2
ALERO Takadanobaba Terrace,東京都新宿区高田馬場１,"
ＪＲ山手線/高田馬場駅 歩4分
東京メトロ副都心線/西早稲田駅 歩5分
ＪＲ山手線/目白駅 歩14分
","
築1年
地下1地上4階建
","
											4階",11.8万円,10000円,11.8万円,-,1K,25.92m2
都営大江戸線 牛込柳町駅 9階建 築6年,東京都新宿区市谷薬王寺町,"
都営大江戸線/牛込柳町駅 歩4分
都営新宿線/曙橋駅 歩7分
都営大江戸線/若松河田駅 歩13分
","
築6年
9階建
","
											5階",9.2万円,6000円,-,9.2万円,1K,23.16m2
都営大江戸線 牛込柳町駅 9階建 築6年,東京都新宿区市谷薬王寺町,"
都営大江戸線/牛込柳町駅 歩4分
都営新宿線/曙橋駅 歩7分
都営大江戸線/若松河田駅 歩13分
","
築6年
9階建
","
											5階",9.3万円,6000円,-,9.3万円,1K,23.16m2
都営大江戸線 牛込柳町駅 9階建 築6年,東京都新宿区市谷薬王寺町,"
都営大江戸線/牛込柳町駅 歩4分
都営新宿線/曙橋駅 歩7分
都営大江戸線/若松河田駅 歩13分
","
築6年
9階建
","
											5階",9.5万円,6000円,-,9.5万円,1K,23.16m2
クレイシア神楽坂,東京都新宿区西五軒町,"
東京メトロ有楽町線/江戸川橋駅 歩6分
東京メトロ東西線/神楽坂駅 歩8分
ＪＲ中央線/飯田橋駅 歩11分
","
築8年
8階建
","
											1階",10.5万円,10000円,21万円,10.5万円,1K,27.14m2
クレイシア神楽坂,東京都新宿区西五軒町,"
東京メトロ有楽町線/江戸川橋駅 歩6分
東京メトロ東西線/神楽坂駅 歩8分
ＪＲ中央線/飯田橋駅 歩11分
","
築8年
8階建
","
											5階",11.4万円,10000円,11.4万円,11.4万円,1K,27.14m2
クレイシア神楽坂,東京都新宿区西五軒町,"
東京メトロ有楽町線/江戸川橋駅 歩6分
東京メトロ東西線/神楽坂駅 歩8分
ＪＲ中央線/飯田橋駅 歩11分
","
築8年
8階建
","
											2階",12.5万円,10000円,12.5万円,12.5万円,1K,31.05m2
クレイシア神楽坂,東京都新宿区西五軒町,"
東京メトロ有楽町線/江戸川橋駅 歩6分
東京メトロ東西線/神楽坂駅 歩8分
ＪＲ中央線/飯田橋駅 歩11分
","
築8年
8階建
","
											8階",14.8万円,10000円,29.6万円,29.6万円,1K,27.32m2
Ｋハウス中落合,東京都新宿区中落合３,"
都営大江戸線/落合南長崎駅 歩9分
西武池袋線/椎名町駅 歩10分
西武新宿線/中井駅 歩12分
","
築8年
3階建
","
											3階",9.4万円,2000円,9.4万円,-,1LDK,37.25m2
エマーユ神楽坂,東京都新宿区榎町,"
東京メトロ東西線/神楽坂駅 歩11分
東京メトロ東西線/早稲田駅 歩8分
東京メトロ有楽町線/江戸川橋駅 歩10分
","
築5年
2階建
","
											2階",17万円,-,17万円,17万円,1LDK,48.84m2
エマーユ神楽坂,東京都新宿区榎町,"
東京メトロ東西線/神楽坂駅 歩11分
東京メトロ東西線/早稲田駅 歩8分
東京メトロ有楽町線/江戸川橋駅 歩10分
","
築5年
2階建
","
											2階",17万円,-,17万円,17万円,1LDK,48.44m2
都営大江戸線 西新宿五丁目駅 7階建 築12年,東京都新宿区西新宿５,"
都営大江戸線/西新宿五丁目駅 歩6分
東京メトロ丸ノ内線/中野坂上駅 歩6分
東京メトロ丸ノ内線/西新宿駅 歩10分
","
築12年
7階建
","
											7階",10.5万円,12000円,-,-,1K,23.56m2
スカイプラザ富久町,東京都新宿区富久町,"
都営新宿線/曙橋駅 歩8分
東京メトロ丸ノ内線/新宿御苑前駅 歩10分
東京メトロ丸ノ内線/四谷三丁目駅 歩12分
","
新築
3階建
","
											1階",10万円,5000円,10万円,10万円,1K,25.67m2
スカイプラザ富久町,東京都新宿区富久町,"
都営新宿線/曙橋駅 歩8分
東京メトロ丸ノ内線/新宿御苑前駅 歩10分
東京メトロ丸ノ内線/四谷三丁目駅 歩12分
","
新築
3階建
","
											2階",10.2万円,5000円,10.2万円,10.2万円,1K,25.55m2
スカイプラザ富久町,東京都新宿区富久町,"
都営新宿線/曙橋駅 歩8分
東京メトロ丸ノ内線/新宿御苑前駅 歩10分
東京メトロ丸ノ内線/四谷三丁目駅 歩12分
","
新築
3階建
","
											1階",11万円,5000円,11万円,11万円,1K,29.34m2
スカイプラザ富久町,東京都新宿区富久町,"
都営新宿線/曙橋駅 歩8分
東京メトロ丸ノ内線/新宿御苑前駅 歩10分
東京メトロ丸ノ内線/四谷三丁目駅 歩12分
","
新築
3階建
","
											1階",11.5万円,5000円,11.5万円,11.5万円,1K,30.67m2
スカイプラザ富久町,東京都新宿区富久町,"
都営新宿線/曙橋駅 歩8分
東京メトロ丸ノ内線/新宿御苑前駅 歩10分
東京メトロ丸ノ内線/四谷三丁目駅 歩12分
","
新築
3階建
","
											1階",16.3万円,5000円,16.3万円,16.3万円,1LDK,43.33m2
スカイプラザ富久町,東京都新宿区富久町,"
都営新宿線/曙橋駅 歩8分
東京メトロ丸ノ内線/新宿御苑前駅 歩10分
東京メトロ丸ノ内線/四谷三丁目駅 歩12分
","
新築
3階建
","
											2階",17万円,5000円,17万円,17万円,1LDK,44.96m2
スカイプラザ富久町,東京都新宿区富久町,"
都営新宿線/曙橋駅 歩8分
東京メトロ丸ノ内線/新宿御苑前駅 歩10分
東京メトロ丸ノ内線/四谷三丁目駅 歩12分
","
新築
3階建
","
											2階",18.9万円,5000円,18.9万円,18.9万円,1LDK,55.23m2
オールウェイズ戸山,東京都新宿区戸山１,"
都営大江戸線/若松河田駅 歩5分
東京メトロ東西線/早稲田駅 歩10分
東京メトロ副都心線/東新宿駅 歩17分
","
築5年
3階建
","
											2階",7.9万円,-,7.9万円,-,ワンルーム,15.87m2
Ｔｏｐ’ｓ　Ｈｏｕｓｅ,東京都新宿区新宿６,"
都営新宿線/新宿三丁目駅 歩6分
東京メトロ丸ノ内線/新宿御苑前駅 歩8分
都営大江戸線/東新宿駅 歩9分
","
築10年
3階建
","
											2階",10.9万円,4000円,10.9万円,10.9万円,1K,29.4m2
ＪＲ中央線 四ツ谷駅 4階建 築14年,東京都新宿区若葉１,"
ＪＲ中央線/四ツ谷駅 歩7分
ＪＲ中央線/信濃町駅 歩14分
東京メトロ丸ノ内線/四谷三丁目駅 歩11分
","
築14年
4階建
","
											2階",9.7万円,5000円,9.7万円,-,ワンルーム,28.05m2
ＪＲ中央線 四ツ谷駅 4階建 築14年,東京都新宿区若葉１,"
ＪＲ中央線/四ツ谷駅 歩7分
ＪＲ中央線/信濃町駅 歩14分
東京メトロ丸ノ内線/四谷三丁目駅 歩11分
","
築14年
4階建
","
											2階",9.9万円,5000円,9.9万円,-,ワンルーム,28.29m2
ＪＲ中央線 四ツ谷駅 4階建 築14年,東京都新宿区若葉１,"
ＪＲ中央線/四ツ谷駅 歩7分
ＪＲ中央線/信濃町駅 歩14分
東京メトロ丸ノ内線/四谷三丁目駅 歩11分
","
築14年
4階建
","
											2階",9.9万円,5000円,9.9万円,-,ワンルーム,26.54m2
ＪＲ中央線 四ツ谷駅 4階建 築14年,東京都新宿区若葉１,"
ＪＲ中央線/四ツ谷駅 歩7分
ＪＲ中央線/信濃町駅 歩14分
東京メトロ丸ノ内線/四谷三丁目駅 歩11分
","
築14年
4階建
","
											2階",10万円,5000円,10万円,10万円,ワンルーム,28.05m2
ＪＲ中央線 四ツ谷駅 4階建 築14年,東京都新宿区若葉１,"
ＪＲ中央線/四ツ谷駅 歩7分
ＪＲ中央線/信濃町駅 歩14分
東京メトロ丸ノ内線/四谷三丁目駅 歩11分
","
築14年
4階建
","
											3階",10万円,5000円,10万円,-,ワンルーム,26.28m2
ＪＲ中央線 四ツ谷駅 4階建 築14年,東京都新宿区若葉１,"
ＪＲ中央線/四ツ谷駅 歩7分
ＪＲ中央線/信濃町駅 歩14分
東京メトロ丸ノ内線/四谷三丁目駅 歩11分
","
築14年
4階建
","
											2階",10.2万円,5000円,10.2万円,10.2万円,ワンルーム,28.29m2
カーサ　ブリランテ,東京都新宿区高田馬場２,"
ＪＲ山手線/高田馬場駅 歩5分
東京メトロ副都心線/西早稲田駅 歩10分
ＪＲ山手線/目白駅 歩15分
","
築36年
3階建
","
											2階",11.8万円,14000円,11.8万円,11.8万円,2DK,34.42m2
カーサ　ブリランテ,東京都新宿区高田馬場２,"
ＪＲ山手線/高田馬場駅 歩5分
東京メトロ副都心線/西早稲田駅 歩10分
ＪＲ山手線/目白駅 歩15分
","
築36年
3階建
","
											2階",11.8万円,14000円,11.8万円,5万円,2K,27m2
カーサ　ブリランテ,東京都新宿区高田馬場２,"
ＪＲ山手線/高田馬場駅 歩5分
東京メトロ副都心線/西早稲田駅 歩10分
ＪＲ山手線/目白駅 歩15分
","
築36年
3階建
","
											2階",12万円,14000円,12万円,12万円,2DK,27m2
カーサ　ブリランテ,東京都新宿区高田馬場２,"
ＪＲ山手線/高田馬場駅 歩5分
東京メトロ副都心線/西早稲田駅 歩10分
ＪＲ山手線/目白駅 歩15分
","
築36年
3階建
","
											2階",12.7万円,14000円,12.7万円,12.7万円,2DK,36.5m2
カーサ　ブリランテ,東京都新宿区高田馬場２,"
ＪＲ山手線/高田馬場駅 歩5分
東京メトロ副都心線/西早稲田駅 歩10分
ＪＲ山手線/目白駅 歩15分
","
築36年
3階建
","
											2階",13.2万円,14000円,13.2万円,13.2万円,2DK,45m2
カーサ　ブリランテ,東京都新宿区高田馬場２,"
ＪＲ山手線/高田馬場駅 歩5分
東京メトロ副都心線/西早稲田駅 歩10分
ＪＲ山手線/目白駅 歩15分
","
築36年
3階建
","
											2階",13.3万円,14000円,13.3万円,13.3万円,2DK,39m2
カーサ　ブリランテ,東京都新宿区高田馬場２,"
ＪＲ山手線/高田馬場駅 歩5分
東京メトロ副都心線/西早稲田駅 歩10分
ＪＲ山手線/目白駅 歩15分
","
築36年
3階建
","
											2階",13.5万円,14000円,13.5万円,-,2K,45m2
カーサ　ブリランテ,東京都新宿区高田馬場２,"
ＪＲ山手線/高田馬場駅 歩5分
東京メトロ副都心線/西早稲田駅 歩10分
ＪＲ山手線/目白駅 歩15分
","
築36年
3階建
","
											2階",13.8万円,14000円,13.8万円,-,2DK,45m2
カーサ　ブリランテ,東京都新宿区高田馬場２,"
ＪＲ山手線/高田馬場駅 歩5分
東京メトロ副都心線/西早稲田駅 歩10分
ＪＲ山手線/目白駅 歩15分
","
築36年
3階建
","
											2階",13.8万円,15000円,13.8万円,13.8万円,2DK,40m2
東京メトロ東西線 落合駅 8階建 築9年,東京都新宿区上落合１,"
東京メトロ東西線/落合駅 歩4分
西武新宿線/中井駅 歩9分
ＪＲ中央線/東中野駅 歩13分
","
築9年
8階建
","
											5階",9.2万円,8000円,9.2万円,-,1K,25.08m2
ＳＯＵ早稲田山吹町,東京都新宿区山吹町,"
東京メトロ有楽町線/江戸川橋駅 歩7分
東京メトロ東西線/早稲田駅 歩10分
東京メトロ東西線/神楽坂駅 歩12分
","
築5年
6階建
","
											5階",9.9万円,8000円,9.9万円,9.9万円,1K,23.04m2
ＳＯＵ早稲田山吹町,東京都新宿区山吹町,"
東京メトロ有楽町線/江戸川橋駅 歩7分
東京メトロ東西線/早稲田駅 歩10分
東京メトロ東西線/神楽坂駅 歩12分
","
築5年
6階建
","
											4階",13.1万円,10000円,13.1万円,13.1万円,1LDK,30.38m2
東京メトロ丸ノ内線 西新宿駅 13階建 築8年,東京都新宿区北新宿１,"
東京メトロ丸ノ内線/西新宿駅 歩7分
ＪＲ中央線/大久保駅 歩4分
西武新宿線/西武新宿駅 歩5分
","
築8年
13階建
","
											2階",12万円,10000円,12万円,-,1K,26.29m2
東京メトロ丸ノ内線 西新宿駅 13階建 築8年,東京都新宿区北新宿１,"
東京メトロ丸ノ内線/西新宿駅 歩7分
ＪＲ中央線/大久保駅 歩4分
西武新宿線/西武新宿駅 歩5分
","
築8年
13階建
","
											2階",12.2万円,10000円,12.2万円,-,1K,25.07m2
